frame,time_sec,cell_id,x_px,y_px,cell_radius_px,crossed_80pct
746,24.866667,89,28.994,125,7,false
747,24.900000,173,478.642,408,7,true
747,24.900000,243,369.044,333,7,false
747,24.900000,27,285.769,442,7,false
747,24.900000,13,302.687,219,7,false
747,24.900000,36,275.121,274,7,false
747,24.900000,83,313.327,253,7,false
747,24.900000,267,195.316,255,7,false
747,24.900000,167,228.537,148,7,false
747,24.900000,161,188.593,150,7,false
747,24.900000,218,119.861,183,7,false
747,24.900000,278,119.049,168,7,false
747,24.900000,87,33.504,402,7,false
747,24.900000,89,36.242,125,7,false
748,24.933333,173,484.551,408,7,true
748,24.933333,243,375.754,333,7,false
748,24.933333,27,291.723,442,7,false
748,24.933333,13,310.069,219,7,false
748,24.933333,36,281.831,274,7,false
748,24.933333,83,321.161,253,7,false
748,24.933333,267,201.420,255,7,false
748,24.933333,167,236.155,148,7,false
748,24.933333,161,195.578,150,7,false
748,24.933333,218,126.520,183,7,false
748,24.933333,278,126.052,168,7,false
748,24.933333,87,40.205,402,7,false
748,24.933333,89,43.491,125,7,false
749,24.966667,173,490.460,408,7,true
749,24.966667,243,382.464,333,7,false
749,24.966667,27,297.676,442,7,false
749,24.966667,13,317.452,219,7,false
749,24.966667,36,288.541,274,7,false
749,24.966667,83,328.994,253,7,false
749,24.966667,267,207.523,255,7,false
749,24.966667,167,243.772,148,7,false
749,24.966667,161,202.563,150,7,false
749,24.966667,218,133.179,183,7,false
749,24.966667,278,133.055,168,7,false
749,24.966667,87,46.906,402,7,false
749,24.966667,89,50.739,125,7,false
750,25.000000,173,496.369,408,7,true
750,25.000000,243,389.174,333,7,false
750,25.000000,27,303.630,442,7,false
750,25.000000,13,324.835,219,7,false
750,25.000000,36,295.251,274,7,false
750,25.000000,83,336.827,253,7,false
750,25.000000,267,213.627,255,7,false
750,25.000000,167,251.390,148,7,false
750,25.000000,161,209.548,150,7,false
750,25.000000,218,139.838,183,7,false
750,25.000000,278,140.058,168,7,false
750,25.000000,87,53.607,402,7,false
750,25.000000,89,57.987,125,7,false
751,25.033333,243,395.884,333,7,false
751,25.033333,27,309.583,442,7,false
751,25.033333,13,332.217,219,7,false
751,25.033333,36,301.962,274,7,false
751,25.033333,83,344.660,253,7,false
751,25.033333,267,219.731,255,7,false
751,25.033333,167,259.008,148,7,false
751,25.033333,161,216.533,150,7,false
751,25.033333,218,146.497,183,7,false
751,25.033333,278,147.061,168,7,false
751,25.033333,87,60.308,402,7,false
751,25.033333,89,65.236,125,7,false
752,25.066667,243,402.594,333,7,true
752,25.066667,27,315.537,442,7,false
752,25.066667,13,339.600,219,7,false
752,25.066667,36,308.672,274,7,false
752,25.066667,83,352.493,253,7,false
752,25.066667,267,225.834,255,7,false
752,25.066667,167,266.626,148,7,false
752,25.066667,161,223.518,150,7,false
752,25.066667,218,153.156,183,7,false
752,25.066667,278,154.064,168,7,false
752,25.066667,87,67.009,402,7,false
752,25.066667,89,72.484,125,7,false
753,25.100000,243,409.304,333,7,true
753,25.100000,27,321.490,442,7,false
753,25.100000,13,346.982,219,7,false
753,25.100000,36,315.382,274,7,false
753,25.100000,83,360.326,253,7,false
753,25.100000,267,231.938,255,7,false
753,25.100000,167,274.244,148,7,false
753,25.100000,161,230.502,150,7,false
753,25.100000,218,159.815,183,7,false
753,25.100000,278,161.067,168,7,false
753,25.100000,87,73.709,402,7,false
753,25.100000,89,79.733,125,7,false
754,25.133333,243,416.014,333,7,true
754,25.133333,27,327.444,442,7,false
754,25.133333,13,354.365,219,7,false
754,25.133333,36,322.093,274,7,false
754,25.133333,83,368.160,253,7,false
754,25.133333,267,238.041,255,7,false
754,25.133333,167,281.862,148,7,false
754,25.133333,161,237.487,150,7,false
754,25.133333,218,166.474,183,7,false
754,25.133333,278,168.070,168,7,false
754,25.133333,87,80.410,402,7,false
754,25.133333,89,86.981,125,7,false
755,25.166667,243,422.723,333,7,true
755,25.166667,27,333.397,442,7,false
755,25.166667,13,361.748,219,7,false
755,25.166667,36,328.803,274,7,false
755,25.166667,83,375.993,253,7,false
755,25.166667,267,244.145,255,7,false
755,25.166667,167,289.480,148,7,false
755,25.166667,161,244.472,150,7,false
755,25.166667,218,173.133,183,7,false
755,25.166667,278,175.073,168,7,false
755,25.166667,87,87.111,402,7,false
755,25.166667,89,94.230,125,7,false
756,25.200000,243,429.433,333,7,true
756,25.200000,27,339.351,442,7,false
756,25.200000,13,369.130,219,7,false
756,25.200000,36,335.513,274,7,false
756,25.200000,83,383.826,253,7,false
756,25.200000,267,250.249,255,7,false
756,25.200000,167,297.098,148,7,false
756,25.200000,161,251.457,150,7,false
756,25.200000,218,179.792,183,7,false
756,25.200000,278,182.075,168,7,false
756,25.200000,87,93.812,402,7,false
756,25.200000,89,101.478,125,7,false
757,25.233333,243,436.143,333,7,true
757,25.233333,27,345.304,442,7,false
757,25.233333,13,376.513,219,7,false
757,25.233333,36,342.223,274,7,false
757,25.233333,83,391.659,253,7,false
757,25.233333,267,256.352,255,7,false
757,25.233333,167,304.716,148,7,false
757,25.233333,161,258.442,150,7,false
757,25.233333,218,186.451,183,7,false
757,25.233333,278,189.078,168,7,false
757,25.233333,87,100.513,402,7,false
757,25.233333,89,108.727,125,7,false
758,25.266667,243,442.853,333,7,true
758,25.266667,27,351.258,442,7,false
758,25.266667,13,383.895,219,7,false
758,25.266667,36,348.934,274,7,false
758,25.266667,83,399.492,253,7,false
758,25.266667,267,262.456,255,7,false
758,25.266667,167,312.333,148,7,false
758,25.266667,161,265.427,150,7,false
758,25.266667,218,193.110,183,7,false
758,25.266667,278,196.081,168,7,false
758,25.266667,87,107.214,402,7,false
758,25.266667,89,115.975,125,7,false
759,25.300000,243,449.563,333,7,true
759,25.300000,27,357.211,442,7,false
759,25.300000,13,391.278,219,7,false
759,25.300000,36,355.644,274,7,false
759,25.300000,83,407.326,253,7,true
759,25.300000,267,268.560,255,7,false
759,25.300000,167,319.951,148,7,false
759,25.300000,161,272.412,150,7,false
759,25.300000,218,199.769,183,7,false
759,25.300000,278,203.084,168,7,false
759,25.300000,87,113.915,402,7,false
759,25.300000,89,123.223,125,7,false
759,25.300000,223,6.009,321,7,false
760,25.333333,243,456.273,333,7,true
760,25.333333,27,363.165,442,7,false
760,25.333333,13,398.661,219,7,false
760,25.333333,36,362.354,274,7,false
760,25.333333,83,415.159,253,7,true
760,25.333333,267,274.663,255,7,false
760,25.333333,167,327.569,148,7,false
760,25.333333,161,279.397,150,7,false
760,25.333333,218,206.428,183,7,false
760,25.333333,278,210.087,168,7,false
760,25.333333,87,120.615,402,7,false
760,25.333333,89,130.472,125,7,false
760,25.333333,223,12.018,321,7,false
761,25.366667,243,462.983,333,7,true
761,25.366667,27,369.118,442,7,false
761,25.366667,13,406.043,219,7,true
761,25.366667,36,369.064,274,7,false
761,25.366667,83,422.992,253,7,true
761,25.366667,267,280.767,255,7,false
761,25.366667,167,335.187,148,7,false
761,25.366667,161,286.382,150,7,false
761,25.366667,218,213.087,183,7,false
761,25.366667,278,217.090,168,7,false
761,25.366667,87,127.316,402,7,false
761,25.366667,89,137.720,125,7,false
761,25.366667,223,18.028,321,7,false
762,25.400000,243,469.693,333,7,true
762,25.400000,27,375.072,442,7,false
762,25.400000,13,413.426,219,7,true
762,25.400000,36,375.775,274,7,false
762,25.400000,83,430.825,253,7,true
762,25.400000,267,286.870,255,7,false
762,25.400000,167,342.805,148,7,false
762,25.400000,161,293.367,150,7,false
762,25.400000,218,219.746,183,7,false
762,25.400000,278,224.093,168,7,false
762,25.400000,87,134.017,402,7,false
762,25.400000,89,144.969,125,7,false
762,25.400000,223,24.037,321,7,false
763,25.433333,243,476.403,333,7,true
763,25.433333,27,381.025,442,7,false
763,25.433333,13,420.808,219,7,true
763,25.433333,36,382.485,274,7,false
763,25.433333,83,438.658,253,7,true
763,25.433333,267,292.974,255,7,false
763,25.433333,167,350.423,148,7,false
763,25.433333,161,300.352,150,7,false
763,25.433333,218,226.405,183,7,false
763,25.433333,278,231.096,168,7,false
763,25.433333,87,140.718,402,7,false
763,25.433333,89,152.217,125,7,false
763,25.433333,223,30.046,321,7,false
764,25.466667,243,483.113,333,7,true
764,25.466667,27,386.979,442,7,false
764,25.466667,13,428.191,219,7,true
764,25.466667,36,389.195,274,7,false
764,25.466667,83,446.492,253,7,true
764,25.466667,267,299.078,255,7,false
764,25.466667,167,358.041,148,7,false
764,25.466667,161,307.337,150,7,false
764,25.466667,218,233.064,183,7,false
764,25.466667,278,238.099,168,7,false
764,25.466667,87,147.419,402,7,false
764,25.466667,89,159.466,125,7,false
764,25.466667,223,36.055,321,7,false
765,25.500000,243,489.822,333,7,true
765,25.500000,27,392.932,442,7,false
765,25.500000,13,435.574,219,7,true
765,25.500000,36,395.905,274,7,false
765,25.500000,83,454.325,253,7,true
765,25.500000,267,305.181,255,7,false
765,25.500000,167,365.659,148,7,false
765,25.500000,161,314.322,150,7,false
765,25.500000,218,239.723,183,7,false
765,25.500000,278,245.102,168,7,false
765,25.500000,87,154.120,402,7,false
765,25.500000,89,166.714,125,7,false
765,25.500000,223,42.065,321,7,false
766,25.533333,243,496.532,333,7,true
766,25.533333,27,398.886,442,7,false
766,25.533333,13,442.956,219,7,true
766,25.533333,36,402.616,274,7,true
766,25.533333,83,462.158,253,7,true
766,25.533333,267,311.285,255,7,false
766,25.533333,167,373.277,148,7,false
766,25.533333,161,321.307,150,7,false
766,25.533333,218,246.382,183,7,false
766,25.533333,278,252.104,168,7,false
766,25.533333,87,160.821,402,7,false
766,25.533333,89,173.962,125,7,false
766,25.533333,223,48.074,321,7,false
767,25.566667,27,404.839,442,7,true
767,25.566667,13,450.339,219,7,true
767,25.566667,36,409.326,274,7,true
767,25.566667,83,469.991,253,7,true
767,25.566667,267,317.389,255,7,false
767,25.566667,167,380.894,148,7,false
767,25.566667,161,328.291,150,7,false
767,25.566667,218,253.041,183,7,false
767,25.566667,278,259.107,168,7,false
767,25.566667,87,167.521,402,7,false
767,25.566667,89,181.211,125,7,false
767,25.566667,223,54.083,321,7,false
768,25.600000,27,410.793,442,7,true
768,25.600000,13,457.721,219,7,true
768,25.600000,36,416.036,274,7,true
768,25.600000,83,477.824,253,7,true
768,25.600000,267,323.492,255,7,false
768,25.600000,167,388.512,148,7,false
768,25.600000,161,335.276,150,7,false
768,25.600000,218,259.700,183,7,false
768,25.600000,278,266.110,168,7,false
768,25.600000,87,174.222,402,7,false
768,25.600000,89,188.459,125,7,false
768,25.600000,223,60.092,321,7,false
769,25.633333,27,416.747,442,7,true
769,25.633333,13,465.104,219,7,true
769,25.633333,36,422.746,274,7,true
769,25.633333,83,485.657,253,7,true
769,25.633333,267,329.596,255,7,false
769,25.633333,167,396.130,148,7,false
769,25.633333,161,342.261,150,7,false
769,25.633333,218,266.359,183,7,false
769,25.633333,278,273.113,168,7,false
769,25.633333,87,180.923,402,7,false
769,25.633333,89,195.708,125,7,false
769,25.633333,223,66.101,321,7,false
770,25.666667,27,422.700,442,7,true
770,25.666667,13,472.487,219,7,true
770,25.666667,36,429.457,274,7,true
770,25.666667,83,493.491,253,7,true
770,25.666667,267,335.699,255,7,false
770,25.666667,167,403.748,148,7,true
770,25.666667,161,349.246,150,7,false
770,25.666667,218,273.018,183,7,false
770,25.666667,278,280.116,168,7,false
770,25.666667,87,187.624,402,7,false
770,25.666667,89,202.956,125,7,false
770,25.666667,223,72.111,321,7,false
771,25.700000,27,428.654,442,7,true
771,25.700000,13,479.869,219,7,true
771,25.700000,36,436.167,274,7,true
771,25.700000,267,341.803,255,7,false
771,25.700000,167,411.366,148,7,true
771,25.700000,161,356.231,150,7,false
771,25.700000,218,279.677,183,7,false
771,25.700000,278,287.119,168,7,false
771,25.700000,87,194.325,402,7,false
771,25.700000,89,210.205,125,7,false
771,25.700000,223,78.120,321,7,false
772,25.733333,27,434.607,442,7,true
772,25.733333,13,487.252,219,7,true
772,25.733333,36,442.877,274,7,true
772,25.733333,267,347.907,255,7,false
772,25.733333,167,418.984,148,7,true
772,25.733333,161,363.216,150,7,false
772,25.733333,218,286.336,183,7,false
772,25.733333,278,294.122,168,7,false
772,25.733333,87,201.026,402,7,false
772,25.733333,89,217.453,125,7,false
772,25.733333,223,84.129,321,7,false
773,25.766667,27,440.561,442,7,true
773,25.766667,13,494.635,219,7,true
773,25.766667,36,449.587,274,7,true
773,25.766667,267,354.010,255,7,false
773,25.766667,167,426.602,148,7,true
773,25.766667,161,370.201,150,7,false
773,25.766667,218,292.995,183,7,false
773,25.766667,278,301.125,168,7,false
773,25.766667,87,207.727,402,7,false
773,25.766667,89,224.702,125,7,false
773,25.766667,223,90.138,321,7,false
774,25.800000,27,446.514,442,7,true
774,25.800000,36,456.298,274,7,true
774,25.800000,267,360.114,255,7,false
774,25.800000,167,434.220,148,7,true
774,25.800000,161,377.186,150,7,false
774,25.800000,218,299.654,183,7,false
774,25.800000,278,308.128,168,7,false
774,25.800000,87,214.427,402,7,false
774,25.800000,89,231.950,125,7,false
774,25.800000,223,96.147,321,7,false
774,25.800000,210,8.209,176,7,false
775,25.833333,27,452.468,442,7,true
775,25.833333,36,463.008,274,7,true
775,25.833333,267,366.218,255,7,false
775,25.833333,167,441.838,148,7,true
775,25.833333,161,384.171,150,7,false
775,25.833333,218,306.313,183,7,false
775,25.833333,278,315.131,168,7,false
775,25.833333,87,221.128,402,7,false
775,25.833333,89,239.198,125,7,false
775,25.833333,223,102.157,321,7,false
775,25.833333,210,16.418,176,7,false
776,25.866667,27,458.421,442,7,true
776,25.866667,36,469.718,274,7,true
776,25.866667,267,372.321,255,7,false
776,25.866667,167,449.455,148,7,true
776,25.866667,161,391.156,150,7,false
776,25.866667,218,312.972,183,7,false
776,25.866667,278,322.133,168,7,false
776,25.866667,87,227.829,402,7,false
776,25.866667,89,246.447,125,7,false
776,25.866667,223,108.166,321,7,false
776,25.866667,210,24.628,176,7,false
777,25.900000,27,464.375,442,7,true
777,25.900000,36,476.429,274,7,true
777,25.900000,267,378.425,255,7,false
777,25.900000,167,457.073,148,7,true
777,25.900000,161,398.141,150,7,false
777,25.900000,218,319.631,183,7,false
777,25.900000,278,329.136,168,7,false
777,25.900000,87,234.530,402,7,false
777,25.900000,89,253.695,125,7,false
777,25.900000,223,114.175,321,7,false
777,25.900000,210,32.837,176,7,false
778,25.933333,27,470.328,442,7,true
778,25.933333,36,483.139,274,7,true
778,25.933333,267,384.528,255,7,false
778,25.933333,167,464.691,148,7,true
778,25.933333,161,405.126,150,7,true
778,25.933333,218,326.290,183,7,false
778,25.933333,278,336.139,168,7,false
778,25.933333,87,241.231,402,7,false
778,25.933333,89,260.944,125,7,false
778,25.933333,223,120.184,321,7,false
778,25.933333,210,41.046,176,7,false
779,25.966667,27,476.282,442,7,true
779,25.966667,36,489.849,274,7,true
779,25.966667,267,390.632,255,7,false
779,25.966667,167,472.309,148,7,true
779,25.966667,161,412.111,150,7,true
779,25.966667,218,332.949,183,7,false
779,25.966667,278,343.142,168,7,false
779,25.966667,87,247.932,402,7,false
779,25.966667,89,268.192,125,7,false
779,25.966667,223,126.194,321,7,false
779,25.966667,210,49.255,176,7,false
780,26.000000,27,482.235,442,7,true
780,26.000000,36,496.559,274,7,true
780,26.000000,267,396.736,255,7,false
780,26.000000,167,479.927,148,7,true
780,26.000000,161,419.095,150,7,true
780,26.000000,218,339.608,183,7,false
780,26.000000,278,350.145,168,7,false
780,26.000000,87,254.633,402,7,false
780,26.000000,89,275.441,125,7,false
780,26.000000,223,132.203,321,7,false
780,26.000000,210,57.465,176,7,false
780,26.000000,198,7.656,42,7,false
781,26.033333,27,488.189,442,7,true
781,26.033333,267,402.839,255,7,true
781,26.033333,167,487.545,148,7,true
781,26.033333,161,426.080,150,7,true
781,26.033333,218,346.267,183,7,false
781,26.033333,278,357.148,168,7,false
781,26.033333,87,261.333,402,7,false
781,26.033333,89,282.689,125,7,false
781,26.033333,223,138.212,321,7,false
781,26.033333,210,65.674,176,7,false
781,26.033333,198,15.312,42,7,false
781,26.033333,250,8.226,165,7,false
782,26.066667,27,494.142,442,7,true
782,26.066667,267,408.943,255,7,true
782,26.066667,167,495.163,148,7,true
782,26.066667,161,433.065,150,7,true
782,26.066667,218,352.925,183,7,false
782,26.066667,278,364.151,168,7,false
782,26.066667,87,268.034,402,7,false
782,26.066667,89,289.937,125,7,false
782,26.066667,223,144.221,321,7,false
782,26.066667,210,73.883,176,7,false
782,26.066667,198,22.969,42,7,false
782,26.066667,250,16.453,165,7,false
783,26.100000,267,415.047,255,7,true
783,26.100000,161,440.050,150,7,true
783,26.100000,218,359.584,183,7,false
783,26.100000,278,371.154,168,7,false
783,26.100000,87,274.735,402,7,false
783,26.100000,89,297.186,125,7,false
783,26.100000,223,150.230,321,7,false
783,26.100000,210,82.092,176,7,false
783,26.100000,198,30.625,42,7,false
783,26.100000,250,24.679,165,7,false
784,26.133333,267,421.150,255,7,true
784,26.133333,161,447.035,150,7,true
784,26.133333,218,366.243,183,7,false
784,26.133333,278,378.157,168,7,false
784,26.133333,87,281.436,402,7,false
784,26.133333,89,304.434,125,7,false
784,26.133333,223,156.240,321,7,false
784,26.133333,210,90.302,176,7,false
784,26.133333,198,38.281,42,7,false
784,26.133333,250,32.906,165,7,false
785,26.166667,267,427.254,255,7,true
785,26.166667,161,454.020,150,7,true
785,26.166667,218,372.902,183,7,false
785,26.166667,278,385.160,168,7,false
785,26.166667,87,288.137,402,7,false
785,26.166667,89,311.683,125,7,false
785,26.166667,223,162.249,321,7,false
785,26.166667,210,98.511,176,7,false
785,26.166667,198,45.937,42,7,false
785,26.166667,250,41.132,165,7,false
786,26.200000,267,433.357,255,7,true
786,26.200000,161,461.005,150,7,true
786,26.200000,218,379.561,183,7,false
786,26.200000,278,392.162,168,7,false
786,26.200000,87,294.838,402,7,false
786,26.200000,89,318.931,125,7,false
786,26.200000,223,168.258,321,7,false
786,26.200000,210,106.720,176,7,false
786,26.200000,198,53.593,42,7,false
786,26.200000,250,49.359,165,7,false
787,26.233333,267,439.461,255,7,true
787,26.233333,161,467.990,150,7,true
